15, 5, 5, 5, Captain Marvel, Avengers;
14, 5, 3, 4, Thor, Avengers;
13, 4, 4, 2, Doctor Strange, Avengers;
12, 4, 5, 4, Vision, Avengers;
11, 4, 5, 4, Iron-Man, Avengers;
10, 5, 4, 5, Hulk, Avengers;
9, 2, 3, 2, Black Panther, Avengers;
8, 3, 1, 3, Winter Soldier, Avengers;
7, 3, 4, 3, Captain America, Avengers;
6, 1, 1, 1, Gamora, Avengers;
5, 2, 2, 3, Ant-Man, Avengers;
4, 3, 1, 5, Groot, Avengers;
3, 1, 2, 1, Star-Lord, Avengers;
2, 2, 3, 2, Spiderman, Avengers;
1, 1, 2, 1, Hawkeye, Avengers;
15, Dark Phoenix, X-Men;
14, Magneto, X-Men;
13, Professor X, X-Men;
12, Cyclops, X-Men;
11, Storm, X-Men;
10, Havok, X-Men;
9, Wolverine, X-Men;
8, Iceman, X-Men;
7, Mystique, X-Men;
6, Quicksilver, X-Men;
5, Banshee, X-Men;
4, Nightcravler, X-Men;
3, Colossus, X-Men;
2, Beast, X-Men;
1, Gambit, X-Men; 